Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.676471,0.5726677,0.5871859,0.5831554,0.57367504,0.68278223,0.05706564,0.60918134,0.75833493,0.7803277,0.762259,0.8020922,0.7613808,0.6611818,0.6421469,0.5928365,0.6633376,0.5778466,0.6315844,0.62457955,0.6162906,0.66414803,0.5066808,0.4609761,0.28836277,0.8364558,0.354533,1.0,0.0
0.58303493,0.93716276,0.9305583,0.94663304,0.93884677,0.9174143,0.02148042,0.5582681,0.6660017,0.7223405,0.6791112,0.77938175,0.7733243,0.74279386,0.7796626,0.74733377,0.7480194,0.9593954,0.91569215,0.79829437,0.83294994,0.63754076,0.5879014,0.34668955,0.56071246,0.77686733,0.18769063,3.0,2.0
0.5552298,0.9261759,0.92077506,0.9359596,0.92273355,0.9216401,0.04854902,0.5524391,0.65777117,0.65957767,0.5975871,0.70474267,0.6923037,0.6615648,0.6473484,0.662684,0.67122895,0.9836927,0.9607604,0.6607618,0.6900199,0.6087965,0.3436149,0.053843778,0.220839,0.76184493,0.15042298,3.0,2.0
0.56076837,0.050886653,0.052177276,0.05511349,0.041351177,0.027989253,0.0734836,0.56255776,0.6886667,0.7169856,0.6736872,0.76501375,0.75124997,0.7340608,0.75680137,0.72202474,0.71026087,0.030785948,0.022492044,0.64148843,0.6285305,0.67696846,0.42415226,0.18727884,0.42497185,0.023515534,0.098382294,3.0,1.0
0.59205455,0.78180414,0.79014015,0.7873084,0.7897495,0.89904034,0.045273997,0.59626,0.696783,0.70815027,0.6618191,0.7491379,0.79224443,0.756775,0.75789255,0.6831648,0.6645801,0.82479113,0.7570815,0.66597533,0.68066394,0.6356146,0.4964556,0.32880935,0.47649935,0.9402115,0.30802912,3.0,2.0
0.555516,0.9500772,0.95357764,0.96642727,0.9555426,0.93199843,0.04938238,0.58523417,0.68261606,0.71713835,0.697546,0.7861213,0.75930715,0.7117325,0.72986025,0.7345047,0.70622075,0.9829707,0.92036575,0.7178097,0.7332193,0.6487349,0.5625369,0.47676104,0.62556404,0.7840395,0.12555729,3.0,2.0
0.5722615,0.6247109,0.6236332,0.63458174,0.62046206,0.7270018,0.03299168,0.55737424,0.6412097,0.6436452,0.52035314,0.8024528,0.78297096,0.7493406,0.7167523,0.7064036,0.6997715,0.63971746,0.59819984,0.72700286,0.7409783,0.6537821,0.50258183,0.30879226,0.47508463,0.8554596,0.33063662,3.0,0.0
0.5429018,0.27062455,0.26760027,0.27498543,0.27198604,0.24525365,0.05747064,0.5599079,0.7055801,0.76843095,0.7329688,0.8056738,0.8148823,0.76496047,0.77080166,0.76297593,0.7402293,0.25786972,0.2460411,0.6226854,0.56992716,0.7410639,0.54141307,0.89744806,0.8902149,0.26404792,0.083743125,2.0,1.0
0.5717526,0.105242856,0.100326106,0.10110617,0.096097894,0.08934553,0.07718699,0.56520534,0.71611136,0.7796417,0.71633375,0.78988504,0.75705737,0.7206409,0.735543,0.7700961,0.7466546,0.08186091,0.07861507,0.586426,0.53017604,0.7370884,0.480513,0.69777423,0.49403903,0.13495532,0.16142917,3.0,1.0
0.5926956,0.013107177,0.026855968,0.022705222,0.028732313,0.023403294,0.07160659,0.6261315,0.7530426,0.78908277,0.739711,0.80147386,0.76588345,0.73450744,0.74436224,0.7352711,0.70834917,0.010736753,0.04508986,0.6132971,0.6144868,0.64451236,0.5203531,0.43633214,0.20830233,0.03040004,0.08754925,3.0,1.0
0.56292003,0.24209718,0.24266262,0.25557926,0.2473306,0.22157905,0.033061776,0.5894564,0.69456506,0.7282905,0.67211145,0.75879425,0.73414,0.6880119,0.7002059,0.706501,0.6892848,0.2639515,0.27866715,0.5996633,0.59887916,0.64416844,0.335614,0.15254423,0.12096171,0.22676413,0.044882018,3.0,1.0
0.56298995,0.7016192,0.69902176,0.654182,0.64531165,0.5946169,0.08558288,0.4027539,0.5793944,0.5980138,0.55000144,0.6665077,0.626534,0.63175875,0.6186055,0.6085312,0.59854704,0.7211441,0.73708695,0.6994261,0.763903,0.558188,0.29150957,0.14456807,0.22866078,0.48640704,0.2745541,3.0,0.0
0.5936786,0.4909407,0.4906964,0.50087327,0.49466127,0.45431453,0.05652045,0.5911426,0.7041857,0.7415509,0.7185994,0.8062871,0.78817093,0.7322306,0.75961584,0.73285955,0.7207909,0.44178718,0.4765792,0.85548455,0.87882185,0.67311245,0.791526,0.67952126,0.70383954,0.41099685,0.14184731,3.0,0.0
0.58773124,0.559175,0.5657012,0.56879485,0.57309264,0.5293977,0.05096732,0.6175267,0.714743,0.77192587,0.7416045,0.8435635,0.8358885,0.7756136,0.7659031,0.8114819,0.8093389,0.5117534,0.53596056,0.7797472,0.733248,0.77372414,0.7311352,0.7832198,0.85347205,0.44989327,0.22112197,3.0,0.0
0.5318358,0.122976124,0.117590666,0.1209004,0.10968743,0.09041828,0.14935434,0.5313752,0.6799147,0.69560987,0.66340005,0.76224536,0.74998426,0.6970258,0.71858627,0.72116077,0.711595,0.0916367,0.11318579,0.67698103,0.65628254,0.70029193,0.44340214,0.37243223,0.54865885,0.11822941,0.0854834,2.0,1.0
0.5842449,0.11700077,0.11164397,0.1210945,0.10910504,0.08999354,0.036441945,0.5626378,0.69911754,0.7329611,0.6978798,0.77560467,0.76262033,0.7268361,0.7402197,0.7273043,0.723766,0.09910258,0.11285637,0.6227058,0.59501904,0.6974088,0.3851259,0.48133242,0.6228298,0.121440835,0.022563446,3.0,1.0
0.604896,0.27582887,0.2720123,0.286241,0.27683946,0.24417545,0.05412941,0.58511364,0.709221,0.7515041,0.73279476,0.79121387,0.7761792,0.75362563,0.7674632,0.7639364,0.751445,0.24220052,0.26453558,0.68449175,0.6454459,0.73432606,0.6814684,0.9220974,0.8866301,0.25969225,0.0043141698,1.0,1.0
0.57202727,0.9188512,0.9322847,0.9353774,0.9444768,0.9223321,0.049545936,0.6292639,0.73026234,0.76619333,0.70012563,0.76579756,0.7548002,0.69531083,0.70266694,0.7057564,0.70362985,0.9846691,0.9534988,0.6583724,0.6842178,0.614077,0.5082047,0.23894416,0.12172437,0.77739954,0.15166835,3.0,2.0
0.59514266,0.94930613,0.95089203,0.96642727,0.96039605,0.93623817,0.045858126,0.59239066,0.70142376,0.7310304,0.70528567,0.794451,0.7615606,0.7474201,0.75705326,0.7448681,0.72532445,0.9792159,0.91714036,0.7346157,0.7488668,0.6554134,0.62247807,0.52915376,0.64590454,0.78594744,0.12498025,3.0,2.0
