Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.3521536,0.1406738,0.146985,0.14699386,0.15739131,0.17847647,0.13767757,0.47321796,0.48413283,0.44478622,0.48280337,0.53514457,0.5653202,0.5893784,0.5997897,0.6055369,0.57638705,0.11775002,0.13252865,0.599074,0.58179426,0.55173635,0.6964156,0.48097402,0.5312962,0.11363898,0.110722125,3.0,0.0
0.3568264,0.87365997,0.884097,0.8807515,0.8832952,0.9088485,0.05452267,0.41940922,0.4904693,0.49901423,0.48167154,0.52195233,0.55473894,0.58774817,0.5423222,0.52609783,0.5291429,0.9123878,0.85763097,0.49277222,0.48322523,0.50273734,0.5211772,0.7584655,0.6313559,0.9938478,0.20955364,3.0,1.0
0.4033721,0.6696018,0.68579125,0.6713957,0.6880244,0.7315483,0.093153335,0.4800873,0.5435887,0.47572976,0.6027511,0.6008757,0.6371738,0.6757116,0.70042694,0.6867354,0.64874244,0.6939006,0.642369,0.44853705,0.39966437,0.609772,0.5471973,0.7335378,0.70599544,0.958246,0.3155823,3.0,1.0
0.37934837,0.41653904,0.41740465,0.39838952,0.40122047,0.25432017,0.15862179,0.3112616,0.39412796,0.30927745,0.28936127,0.38973737,0.41426596,0.559423,0.51647985,0.4372642,0.36949942,0.46230203,0.43937734,0.4360525,0.5032974,0.25894725,0.35208473,0.22005358,0.43371272,0.6445597,0.813054,3.0,2.0
0.37906787,0.108422674,0.105336934,0.11349692,0.11534706,0.13184889,0.055797223,0.36828434,0.4521457,0.4448306,0.4574437,0.5231052,0.5718343,0.62347525,0.6088747,0.6115311,0.67024785,0.06265024,0.0985514,0.5683934,0.49617255,0.70883614,0.6395458,0.73558944,0.78474194,0.12040755,0.17331369,3.0,0.0
0.35201335,0.8594946,0.8579129,0.857362,0.8531655,0.87718606,0.047297068,0.3303516,0.38607323,0.34006655,0.37335637,0.29928628,0.37347993,0.41639495,0.44986248,0.4641176,0.41963145,0.9098405,0.9012018,0.48607707,0.5234297,0.3606383,0.29028168,0.045582023,0.04848023,0.9540395,0.21762283,3.0,1.0
0.3656051,0.10165391,0.10373509,0.10751534,0.11495044,0.13054365,0.08696568,0.4355536,0.48789674,0.49611032,0.5238096,0.5230465,0.5363778,0.54149705,0.503934,0.43013436,0.41016075,0.12168347,0.13430823,0.44837046,0.48012748,0.36823294,0.42056158,0.8192495,0.5869987,0.07429615,0.12650986,3.0,0.0
0.3819265,0.5490046,0.54678476,0.5421779,0.5381388,0.4268267,0.040223684,0.30972868,0.4036392,0.37463754,0.4479798,0.4514901,0.47870368,0.53799856,0.54787046,0.5454991,0.59055024,0.5509019,0.5265867,0.47707218,0.43558487,0.59458745,0.42050973,0.6138492,0.7261522,0.7235922,0.2642654,3.0,1.0
0.39135933,0.34839204,0.34732383,0.33282208,0.33333334,0.21716304,0.13072054,0.32062542,0.43600363,0.4720882,0.506805,0.49717894,0.41423136,0.44245467,0.42208055,0.4811266,0.48753515,0.3865915,0.32078966,0.24098058,0.2118778,0.50010854,0.3269296,0.55734503,0.3708317,0.5851316,0.6160848,3.0,2.0
0.41365692,0.2737366,0.29380053,0.27990794,0.30167812,0.17516363,0.18784152,0.4974257,0.54692954,0.4929181,0.4831026,0.50041807,0.4625887,0.48971936,0.47614664,0.44709912,0.38780022,0.33455816,0.33481306,0.2764137,0.285452,0.39448252,0.34979856,0.4079436,0.22025394,0.5912643,0.47260782,3.0,2.0
0.38390818,0.52641654,0.53407776,0.532592,0.53737605,0.42050824,0.038684472,0.4064222,0.45123824,0.4155648,0.4361559,0.45700014,0.4752479,0.5026186,0.5089515,0.5061128,0.4784323,0.5440997,0.55120724,0.60935587,0.6546513,0.3668131,0.56491774,0.22615893,0.18104404,0.75935584,0.084171094,3.0,2.0
0.4004571,0.67764163,0.6823257,0.68289876,0.6792525,0.62283355,0.034221586,0.3781402,0.5045749,0.4312604,0.50567806,0.573615,0.5645129,0.6085408,0.5422956,0.5188575,0.51793325,0.6821705,0.64619327,0.4865221,0.43912992,0.6145705,0.53133523,0.73400855,0.74297774,0.74047816,0.28131852,3.0,1.0
0.39756888,0.71745783,0.7208317,0.71970856,0.7246376,0.6415658,0.028470354,0.43449318,0.46812737,0.38482177,0.44915947,0.46375877,0.4655842,0.45657173,0.48499712,0.5083756,0.490958,0.7427591,0.7473524,0.5557005,0.5782742,0.4218265,0.505486,0.13761348,0.14237826,0.72563344,0.20790094,3.0,1.0
0.34715605,0.712098,0.7169811,0.7189417,0.721968,0.65521014,0.017701851,0.41787657,0.5179453,0.45388177,0.5533134,0.59971356,0.6894223,0.6939738,0.71437365,0.732042,0.6829834,0.722181,0.65828085,0.5001453,0.4325008,0.6785406,0.6108231,0.83039737,0.85412955,0.71733105,0.37315297,3.0,1.0
0.31328365,0.5022971,0.50288796,0.4904141,0.5038139,0.35787803,0.18655731,0.28795734,0.42384294,0.32158184,0.35507125,0.4257242,0.45343205,0.42858493,0.4815191,0.49219343,0.40349063,0.5511391,0.53902584,0.5391126,0.6128068,0.2646808,0.38988847,0.3151612,0.4019613,0.7384492,0.5025826,3.0,2.0
0.38915226,0.5581929,0.5567963,0.55943245,0.5617849,0.40221405,0.061811965,0.36980772,0.4402554,0.43868312,0.4793311,0.49944785,0.52432364,0.58471423,0.61966175,0.6005374,0.59222895,0.51091665,0.5495182,0.8657133,0.89593804,0.47426352,0.9278947,0.7475163,0.79940194,0.73659694,0.26443124,3.0,0.0
0.33860973,0.6014548,0.6030035,0.60582817,0.60335624,0.48556238,0.12767546,0.3943029,0.48831636,0.49349833,0.5533556,0.5620485,0.5901026,0.61764693,0.65239614,0.6652198,0.6415536,0.55789924,0.57422614,0.743042,0.7171499,0.61252505,0.93227375,0.87581766,0.86442024,0.78915966,0.10967138,3.0,0.0
0.37848917,0.8587289,0.8579129,0.8585122,0.8577422,0.88199574,0.015430745,0.36645606,0.483735,0.46899188,0.4921543,0.5018513,0.4971974,0.48687145,0.47800297,0.48126152,0.3682561,0.90710825,0.8765702,0.45347625,0.47638273,0.3959827,0.37966084,0.5716477,0.30886588,0.9528704,0.17052142,3.0,1.0
0.37367612,0.8970138,0.8991143,0.8738497,0.87109077,0.89602315,0.14154468,0.20037395,0.37260276,0.37185654,0.4397432,0.48174903,0.47417918,0.45370594,0.4632623,0.4693918,0.4615435,0.9087335,0.9066059,0.5408251,0.5438275,0.47683015,0.4122843,0.5680777,0.59989166,0.97212803,0.23829226,3.0,1.0
0.43504438,0.6784074,0.6865614,0.684049,0.6853547,0.64574295,0.05232698,0.4032244,0.4038536,0.53647757,0.48351163,0.4993581,0.6145016,0.5031487,0.4641651,0.48632285,0.59845686,0.7236077,0.55033356,0.37907377,0.3427887,0.5551861,0.45692685,0.70523936,0.63068575,0.82821834,0.88346255,3.0,1.0
0.29191422,0.23238897,0.2264151,0.23197854,0.23112127,0.25499263,0.08439312,0.33023942,0.39832607,0.3499568,0.39426675,0.4225618,0.444744,0.45247248,0.40257078,0.4728211,0.47129837,0.24881177,0.2604864,0.46590415,0.48098275,0.42244917,0.29923326,0.15824956,0.1766205,0.4668578,0.06188916,3.0,2.0
0.3717724,0.32082692,0.32036963,0.32592025,0.32418,0.19386749,0.10689242,0.42698362,0.48300233,0.4761559,0.536995,0.6349561,0.65716255,0.6405581,0.6086349,0.6035614,0.53537637,0.32460475,0.26917237,0.37833205,0.31545013,0.6346675,0.49627188,0.8600441,0.8497038,0.59278685,0.40965092,3.0,0.0
0.29482254,0.78560483,0.7924528,0.78949386,0.7841342,0.7347123,0.031183863,0.36466455,0.47831836,0.45282745,0.47999322,0.5397416,0.5691123,0.57574254,0.570055,0.6076487,0.54455525,0.7753971,0.75528693,0.7154621,0.7471143,0.4334672,0.67660034,0.74042356,0.7650051,0.78120685,0.39203393,3.0,1.0
0.36024573,0.38208267,0.3769734,0.37883434,0.37795576,0.24262145,0.08792154,0.3564108,0.43361196,0.43855754,0.533445,0.5671047,0.5826514,0.5875047,0.58257824,0.581023,0.5624898,0.36847818,0.3529549,0.56481713,0.5476424,0.5430951,0.63116705,0.8268578,0.81784075,0.6627914,0.14486088,3.0,0.0
0.29964665,0.53751916,0.53523296,0.53834355,0.5354691,0.3848024,0.07904865,0.45744565,0.5165156,0.39877108,0.44556785,0.5045714,0.5670258,0.5302331,0.466688,0.46164712,0.45418364,0.55090696,0.5555593,0.6365468,0.7341261,0.21682379,0.56985676,0.31347042,0.3738704,0.7277593,0.4038655,3.0,2.0
0.36592364,0.12212864,0.1201386,0.1261503,0.13043481,0.14756997,0.12054137,0.3840124,0.46464375,0.3775671,0.48359978,0.49989584,0.5552494,0.5318028,0.47598934,0.45662725,0.5013071,0.08578846,0.116441205,0.7244966,0.76291263,0.41540456,0.6633617,0.4800906,0.5769393,0.14373529,0.32669726,3.0,0.0
0.40245345,0.3694487,0.38390446,0.37576687,0.38863462,0.25156605,0.14548744,0.44849792,0.55574197,0.4990871,0.54597753,0.5498494,0.5585721,0.5731855,0.5505361,0.6073009,0.55602396,0.3538778,0.35459375,0.6503301,0.6636164,0.47264472,0.7273336,0.5959406,0.41762468,0.7064233,0.25259218,3.0,0.0
0.39081922,0.76263404,0.76434344,0.7691718,0.76697177,0.80547523,0.034756426,0.38347408,0.45351487,0.46620315,0.5336848,0.6060232,0.6039039,0.59313196,0.45263624,0.44287917,0.4867805,0.82030016,0.76841307,0.37100658,0.35839579,0.4823171,0.39779022,0.92615515,0.7992948,0.9411115,0.33080593,3.0,1.0
0.22425771,0.43568143,0.4412784,0.43213192,0.43440124,0.28171927,0.22440113,0.2828921,0.29489452,0.31760362,0.2646514,0.38001686,0.4380044,0.39111528,0.42276716,0.4393371,0.41411883,0.46763375,0.4940395,0.6161398,0.69719553,0.26135448,0.40181,0.28796044,0.40844074,0.6591079,0.45928726,2.0,2.0
0.38536465,0.5111026,0.5090489,0.50958586,0.5072464,0.36079764,0.07290445,0.39510626,0.41293982,0.33301845,0.38900802,0.42822802,0.43713176,0.44983572,0.51514155,0.54022485,0.51948506,0.52134955,0.53793466,0.5569526,0.57778037,0.42736024,0.45059517,0.16751236,0.3185448,0.69961226,0.33252665,3.0,2.0
0.3762603,0.023736615,0.04428186,0.028757663,0.051106032,0.058070645,0.27785894,0.49771315,0.5459914,0.57096493,0.57925457,0.670885,0.6448263,0.61191624,0.5810085,0.63790387,0.6450357,0.0005451159,0.0041761547,0.45317087,0.3657296,0.7264171,0.5928837,0.8903423,0.7564655,0.084477715,0.39946297,3.0,0.0
0.32986167,0.7323889,0.73007315,0.73121166,0.7276888,0.6524643,0.027435169,0.34081706,0.42998412,0.3861023,0.42525607,0.38900223,0.39846334,0.3667167,0.42489398,0.42299423,0.41939932,0.7771452,0.7736897,0.4611696,0.4974739,0.35772416,0.30231184,0.15421864,0.15833919,0.7446057,0.15431744,3.0,1.0
0.37367612,0.63169986,0.6284174,0.6299847,0.62738365,0.52832013,0.040989842,0.37155625,0.46318597,0.42617914,0.46315053,0.4778526,0.50329596,0.46670935,0.4518105,0.45548484,0.4593939,0.67502177,0.6374335,0.42786658,0.45863646,0.36620584,0.25261426,0.36080348,0.24083862,0.7323409,0.11719044,3.0,1.0
0.35201335,0.78943336,0.7901425,0.7910276,0.7909992,0.81185734,0.041759215,0.36404696,0.38438937,0.27648735,0.32793388,0.39051715,0.50151134,0.5269445,0.4458418,0.431149,0.40205508,0.8697476,0.8336593,0.3358632,0.34913245,0.39626026,0.2221552,0.2368978,0.42468607,0.9544657,0.3563787,3.0,1.0
0.34761202,0.76416534,0.7651136,0.7664877,0.7696415,0.6842439,0.03827058,0.40191254,0.46508837,0.46929094,0.5232574,0.5488784,0.54607135,0.5588277,0.5648072,0.6190492,0.6434656,0.75435966,0.73051566,0.6672098,0.6502998,0.56719023,0.77242184,0.9003686,0.78842497,0.72247165,0.17601717,3.0,1.0
0.41873398,0.780245,0.7851367,0.7856595,0.7864226,0.73696345,0.031479564,0.38494188,0.45783162,0.37348068,0.42439693,0.45579568,0.45869875,0.470973,0.48602057,0.5249477,0.5154509,0.8049949,0.8120323,0.62230986,0.66226417,0.38595933,0.5566963,0.27760524,0.33511528,0.7997001,0.18670492,3.0,1.0
0.43292013,0.09289433,0.1005314,0.09953985,0.10662092,0.121530324,0.11250753,0.42214844,0.52937925,0.48827678,0.5219208,0.6234238,0.64906937,0.6806607,0.7048052,0.7059387,0.67779285,0.06958452,0.070964105,0.46669132,0.3852216,0.71181774,0.5962962,0.72383064,0.7043607,0.106990464,0.22264536,3.0,0.0
0.30489686,0.47434917,0.4736234,0.47392637,0.47826084,0.36010423,0.064887166,0.3595162,0.43563783,0.36963877,0.37911734,0.41181946,0.46593022,0.45986372,0.4832339,0.5052508,0.47996774,0.48737064,0.5039407,0.5434356,0.55584764,0.4492811,0.4404989,0.2123657,0.260778,0.693708,0.20843899,3.0,2.0
0.41949156,0.5436447,0.5406238,0.54716253,0.54309684,0.43812385,0.0367769,0.38408703,0.42215136,0.3848735,0.4327927,0.43112049,0.5008485,0.5823899,0.5550436,0.54795206,0.5281239,0.5640318,0.52009755,0.5171964,0.52388114,0.46005756,0.4603535,0.4223387,0.5567185,0.7219917,0.24207623,3.0,1.0
0.47781307,0.3380551,0.3504043,0.33128834,0.33257055,0.2165087,0.3837479,0.1614752,0.30542588,0.12897308,0.20162009,0.16268478,0.21459888,0.21910304,0.23175019,0.19047582,0.12333428,0.45432553,0.44073078,0.2723934,0.39206278,0.062148016,0.060680766,0.079760596,0.102277644,0.57152873,0.5603304,3.0,2.0
0.40223396,0.3506891,0.34732383,0.35276073,0.35240275,0.21732646,0.1104029,0.3812909,0.47554362,0.4598965,0.5468031,0.5434826,0.54825675,0.60126656,0.5854836,0.59428984,0.54960793,0.3649551,0.3200905,0.35256487,0.29644296,0.6081572,0.42189473,0.75065935,0.7287563,0.669424,0.49475396,3.0,0.0
0.46905982,0.43874422,0.43550247,0.43596622,0.43630818,0.47028905,0.163356,0.41634858,0.57129073,0.5685708,0.59575015,0.5993971,0.6220631,0.6373661,0.64011115,0.62168026,0.5857631,0.42396054,0.40205008,0.41478834,0.33899012,0.6822151,0.5521387,0.76977706,0.54942334,0.7790286,0.17528251,3.0,0.0
0.41496313,0.20980093,0.20985752,0.19593556,0.21395883,0.24104507,0.32413602,0.4330254,0.63430387,0.57264704,0.6296462,0.65735495,0.5952764,0.54363954,0.50479025,0.45107332,0.4636386,0.21022126,0.17415336,0.43327895,0.43744197,0.44721308,0.52026474,0.38559395,0.25425884,0.40910017,0.4024317,3.0,2.0
0.36748895,0.5432618,0.55294573,0.55061346,0.557971,0.4446879,0.07908199,0.4314351,0.48156473,0.43518123,0.46744403,0.49124622,0.4614431,0.43970087,0.3560859,0.34997857,0.36228946,0.6152357,0.59043133,0.4296251,0.5156674,0.20108373,0.31603545,0.2824353,0.15048839,0.7349469,0.25296685,3.0,2.0
0.38089618,0.8893568,0.89333844,0.89340484,0.8886347,0.91445947,0.012778859,0.37848917,0.46184486,0.43013662,0.45371857,0.5033967,0.53603745,0.54076374,0.5691224,0.57884645,0.5899822,0.9074565,0.8710516,0.5461104,0.526316,0.54639465,0.5665308,0.38323557,0.43286678,0.9790625,0.18343659,3.0,1.0
0.29311776,0.44027564,0.43742776,0.4351994,0.44508007,0.31302294,0.13437794,0.33830968,0.3892719,0.40865642,0.4397787,0.47572157,0.5229727,0.51439965,0.5408729,0.5506048,0.5082411,0.47193074,0.46621105,0.41447514,0.39216805,0.5219246,0.32706487,0.57053477,0.6009388,0.6666465,0.23403206,3.0,2.0
0.38570252,0.46477795,0.4613015,0.46127295,0.45766592,0.3361685,0.0791043,0.33559155,0.40350348,0.37012592,0.394362,0.46655467,0.47827274,0.47078243,0.47580168,0.49337164,0.5095413,0.45709652,0.47830677,0.7084967,0.7766091,0.32257023,0.59396756,0.30608827,0.49486864,0.649017,0.20570908,3.0,2.0
0.4441177,0.3166156,0.31459376,0.3059816,0.31006867,0.18213813,0.12401713,0.3546391,0.47767553,0.4635838,0.39881107,0.43926477,0.46372694,0.5115807,0.5132439,0.52846,0.5364461,0.30976886,0.27610677,0.43936238,0.39551777,0.59248203,0.43546128,0.43594503,0.34843495,0.59501696,0.42026362,3.0,2.0
0.37602448,0.91194487,0.942241,0.9198619,0.9446987,0.94327223,0.09889008,0.5921839,0.7014933,0.7954441,0.7385519,0.5270677,0.60412383,0.59425914,0.6099247,0.6406948,0.623776,0.92793196,0.85459375,0.59032553,0.5812892,0.5249195,0.6804042,0.68397665,0.40079698,0.98058,0.5369138,3.0,1.0
0.4057475,0.4659265,0.46284175,0.45858896,0.4580473,0.3365022,0.11044015,0.34561417,0.45818913,0.44807473,0.47874334,0.5296527,0.6028645,0.596219,0.6242188,0.6053886,0.5680883,0.40043813,0.4453868,0.82000464,0.8190343,0.5565874,0.8037094,0.79903316,0.89055145,0.60765386,0.2651179,3.0,0.0
0.49474025,0.10523738,0.09892951,0.102730036,0.105827615,0.1202403,0.11195751,0.31986967,0.40885136,0.3835926,0.41055435,0.48329502,0.5026116,0.54304165,0.5428752,0.52741635,0.5068742,0.11493641,0.12293726,0.4621296,0.4686092,0.44728708,0.33919492,0.6998409,0.8596183,0.09011363,0.08819332,1.0,0.0
0.3686567,0.40658498,0.40816325,0.40835884,0.40694126,0.43810594,0.11231093,0.36112374,0.44921687,0.42944217,0.4653843,0.4696591,0.46782035,0.47632313,0.50614834,0.49257523,0.456201,0.42858055,0.4458005,0.33791858,0.28725547,0.5882472,0.21185376,0.17885125,0.15563315,0.75738066,0.17288104,3.0,2.0
0.34355527,0.30053598,0.30804774,0.29026073,0.31388256,0.33612376,0.27714568,0.49667072,0.39394003,0.36229444,0.46093187,0.37041733,0.34380654,0.34416395,0.38376367,0.34313577,0.34513903,0.39257094,0.3444175,0.20811762,0.24251647,0.3019234,0.26237315,0.2956558,0.2512191,0.64441156,0.5147544,3.0,2.0
