Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.704101,0.14764269,0.14749384,0.15200001,0.15072462,0.45677608,0.0048662946,0.71898025,0.7468879,0.75504476,0.7722652,0.72519886,0.7046786,0.7377383,0.77417666,0.81853896,0.8131815,0.13773271,0.13520813,0.734467,0.71238625,0.7272622,0.52778405,0.41515955,0.29227445,0.8511875,0.025261272,3.0,2.0
0.70232767,0.337469,0.33730486,0.34526315,0.347412,0.5155977,0.013539668,0.7186664,0.7339379,0.74407524,0.74329555,0.7355922,0.7239956,0.7356066,0.72569543,0.74108833,0.7484922,0.3761897,0.3564088,0.7092656,0.7031015,0.6923157,0.39004245,0.26669753,0.20541652,0.91833717,0.021165965,3.0,2.0
0.7175771,0.33540118,0.32949874,0.33810526,0.3378882,0.56716883,0.0050798017,0.70876104,0.74287343,0.7525169,0.76153135,0.74734575,0.73759514,0.76334506,0.7843102,0.8150108,0.8066903,0.3268281,0.33918214,0.77834576,0.7695764,0.71019095,0.6676485,0.8591443,0.8553415,0.9028749,0.02594607,3.0,2.0
0.6965186,0.4367246,0.43426457,0.40252632,0.40041408,0.24914365,0.12593028,0.68199193,0.72144717,0.70415574,0.68613267,0.6971021,0.6991688,0.76101476,0.74906445,0.74744964,0.73806953,0.48888925,0.34876522,0.69590765,0.7104521,0.6504842,0.4198571,0.21535785,0.42054823,0.20508973,0.4183684,3.0,1.0
0.6918073,0.12531018,0.11750204,0.12210526,0.122153215,0.4476297,0.013794767,0.6974022,0.6965072,0.720612,0.7206071,0.7181851,0.71085393,0.7436169,0.74248767,0.77060777,0.8038166,0.10221046,0.11358587,0.77092844,0.7581578,0.7164026,0.51959735,0.23035023,0.42708442,0.84198403,0.08101697,3.0,2.0
0.6910168,0.35401157,0.35332784,0.3153684,0.31138715,0.46474266,0.043264274,0.6288047,0.6687281,0.6863284,0.69141066,0.6754443,0.6834148,0.71260077,0.7232832,0.76006603,0.7522304,0.33951724,0.36167616,0.74571216,0.7290288,0.71911514,0.3777436,0.5886294,0.7214579,0.9091512,0.07922469,3.0,2.0
0.7067267,0.20595534,0.19843878,0.20336844,0.19917183,0.50489086,0.005623274,0.6909964,0.71380687,0.7266009,0.7283205,0.70178133,0.68381864,0.72399986,0.7275715,0.7511746,0.7662845,0.2152715,0.22050449,0.7033231,0.68060535,0.72264415,0.31091678,0.1713738,0.14228143,0.85444784,0.028739775,3.0,2.0
0.68987316,0.49751863,0.49383733,0.50568426,0.50310564,0.38791335,0.05609687,0.71262544,0.72375035,0.7482292,0.7657658,0.75167906,0.72586083,0.7599622,0.7700349,0.8028728,0.8220606,0.47992104,0.45812395,0.78999513,0.7668322,0.7397086,0.65187466,0.7917651,0.789182,0.5734886,0.13322042,3.0,1.0
0.72463804,0.19768405,0.19063267,0.1823158,0.18012421,0.060011204,0.24208638,0.6935915,0.72481614,0.7476596,0.7534411,0.74582034,0.69124556,0.7108772,0.7307189,0.77692217,0.78567016,0.23047654,0.16279903,0.6349966,0.603242,0.727022,0.39185405,0.61431986,0.4597256,0.043476876,0.21432234,3.0,1.0
0.7197187,0.30272955,0.33196384,0.30947366,0.34244305,0.19944079,0.14221227,0.74727774,0.7683894,0.768722,0.77357537,0.74076754,0.6873556,0.7131551,0.7203479,0.7094016,0.6926773,0.40229097,0.3900012,0.65810347,0.6850643,0.6198273,0.45444345,0.47269374,0.30237374,0.1686359,0.34021795,3.0,1.0
