Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.57270443,0.63728625,0.6302856,0.61277866,0.5992045,0.5992045,0.1352985,0.31198972,0.26824465,0.28372362,0.31634474,0.38849685,0.3594185,0.2158173,0.2506811,0.1930436,0.25014535,0.5695363,0.5891856,0.9169022,0.9992166,0.4586234,0.5100013,0.28266943,0.41425335,0.9009077,0.9000726,1.0,1.0
0.47270408,0.26111746,0.25399235,0.26018324,0.25323865,0.25323865,0.04650981,0.51173484,0.45386818,0.48558182,0.45189568,0.46206772,0.43097538,0.40866923,0.3817583,0.39223355,0.3606748,0.24335231,0.2765283,0.6172117,0.67923516,0.42219916,0.5533232,0.38998,0.4806778,0.2581347,0.18325216,2.0,0.0
0.40229607,0.340821,0.35357624,0.34827444,0.35556817,0.35556817,0.05006379,0.58290815,0.5608153,0.5329979,0.48551506,0.50370497,0.46659046,0.47178704,0.44614938,0.4416817,0.47294927,0.35281843,0.33469465,0.5320295,0.5558753,0.47374904,0.6216277,0.4105016,0.39952463,0.7578122,0.17973207,2.0,0.0
0.5688777,0.13437857,0.14361222,0.1389065,0.14795452,0.14795452,0.08011855,0.57755107,0.5570895,0.5709309,0.52235335,0.516055,0.50661653,0.49794662,0.4544672,0.446012,0.42510167,0.117958196,0.121107444,0.6203573,0.665315,0.45558336,0.68084294,0.6709084,0.5481252,0.43532124,0.20389777,1.0,2.0
0.54362243,0.24880274,0.2645074,0.25603503,0.26943183,0.26943183,0.1592347,0.64617354,0.6526409,0.6187344,0.58673114,0.58927304,0.53144914,0.51148283,0.5046609,0.47813943,0.5018906,0.22319645,0.23018216,0.60522884,0.6128671,0.52306736,0.87797946,0.59360796,0.41370815,0.65011305,0.059480816,1.0,2.0
0.48010206,0.1826682,0.18218622,0.18822376,0.1815341,0.1815341,0.026188347,0.52397966,0.4827965,0.53609455,0.5126968,0.51852494,0.5182161,0.4541445,0.41789764,0.39418912,0.4284467,0.16676825,0.1644277,0.5616044,0.588238,0.47584334,0.6093355,0.77526474,0.7461989,0.38483632,0.10736366,2.0,2.0
0.497449,0.2140251,0.21243812,0.2128824,0.20517048,0.20517048,0.046184357,0.47882667,0.49265853,0.519644,0.50107306,0.45624566,0.45515448,0.42676803,0.39868072,0.3824557,0.413758,0.21461666,0.19480516,0.45184112,0.45948184,0.4845844,0.43497616,0.5371536,0.4285033,0.2889198,0.14974229,2.0,0.0
0.5357143,0.30900797,0.30583668,0.3104223,0.30982956,0.30982956,0.05462451,0.53801036,0.5921543,0.5620284,0.5599071,0.57339454,0.53782064,0.4976426,0.49075007,0.45704708,0.39892384,0.30500036,0.25436133,0.5757002,0.62878543,0.4288576,0.6806052,0.83388233,0.80918175,0.7101315,0.18609282,1.0,2.0
0.55637795,0.7208096,0.7073774,0.6784007,0.6838068,0.6838068,0.09207797,0.3752549,0.47775587,0.53338504,0.37678832,0.3814395,0.40156826,0.33003798,0.3200916,0.32839772,0.4144851,0.7674897,0.71801233,0.17877805,0.11344096,0.5554703,0.30005673,0.57663107,0.46464032,0.94518363,0.71416956,1.0,1.0
0.6084184,0.43871152,0.43842778,0.42248085,0.42204547,0.42204547,0.073600754,0.44693893,0.34801674,0.35746104,0.31258953,0.31616083,0.3051789,0.3697338,0.38161486,0.31023893,0.34016874,0.4697726,0.47930253,0.45427006,0.49361795,0.42463383,0.3126249,0.28730816,0.46558774,0.82647276,0.44974545,1.0,0.0
0.552296,0.10399087,0.12027663,0.10992684,0.1065909,0.1065909,0.13971603,0.51224476,0.3710278,0.33365607,0.32546496,0.35585737,0.370201,0.33946756,0.40857595,0.3814778,0.31864458,0.16836451,0.16372347,0.18150654,0.15350913,0.48483694,0.22051488,0.19333687,0.461058,0.18036601,0.50814724,1.0,0.0
0.5836734,0.17326112,0.17347051,0.1760097,0.17426138,0.17426138,0.028562006,0.53622466,0.510629,0.5455779,0.48086566,0.4774171,0.45335737,0.4456273,0.39911094,0.39530662,0.40314132,0.16095115,0.18603596,0.5506918,0.58284813,0.4625575,0.5790832,0.51084036,0.3824286,0.3871368,0.11972641,1.0,2.0
0.5744898,0.19293043,0.2041723,0.20095637,0.19676137,0.19676137,0.31685948,0.33775508,0.35941267,0.4095221,0.3859085,0.39220184,0.378533,0.39528513,0.3529328,0.342925,0.36300167,0.2151169,0.2514623,0.59276956,0.6578942,0.41014463,0.37737298,0.53315675,0.7056209,0.6306413,0.14579198,1.0,0.0
0.41836742,0.41277084,0.41925326,0.42115572,0.41772726,0.41772726,0.09455144,0.5510204,0.45890862,0.43506882,0.36677417,0.35638675,0.3162882,0.33901143,0.32066548,0.3246263,0.32969755,0.47443858,0.46950176,0.3664286,0.41477758,0.38540635,0.27247527,0.16255628,0.1561364,0.8459053,0.3593671,2.0,0.0
0.46938783,0.30689853,0.31865722,0.3155499,0.324375,0.324375,0.09043334,0.6132654,0.6092483,0.61950845,0.5720673,0.51940715,0.49387357,0.44030413,0.3993977,0.37281746,0.40415934,0.3434351,0.33312765,0.42968577,0.47966897,0.3981535,0.5206896,0.6285525,0.38845232,0.7323343,0.16028379,2.0,0.0
0.52295923,0.14657925,0.14338729,0.15089014,0.14715907,0.14715907,0.024270328,0.5206632,0.51457375,0.51364434,0.462804,0.4375441,0.41284108,0.3888972,0.395669,0.37980154,0.38234434,0.17699443,0.16622336,0.38245493,0.41779286,0.4142774,0.28249106,0.18317784,0.13274653,0.16780934,0.10580075,3.0,0.0
0.51530606,0.13335234,0.12809263,0.11349886,0.109715916,0.109715916,0.17988595,0.39591852,0.30900735,0.2450166,0.29595864,0.27787575,0.30566913,0.27923957,0.33486307,0.32979465,0.28257704,0.21815403,0.19179656,0.11126144,0.11258102,0.41122076,0.16093314,0.14729403,0.39437088,0.17185578,0.5474084,3.0,0.0
