Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.37142694,0.845042,0.8428156,0.84115505,0.84039223,0.83901817,0.06986873,0.3957027,0.42277864,0.4009422,0.38912886,0.41540113,0.39839983,0.45565423,0.51812184,0.635867,0.6275728,0.82000446,0.7881642,0.65368354,0.5781003,0.57962584,0.7544869,0.5681401,0.575082,0.9721127,0.45240775,1.0,0.0
0.33629185,0.32151857,0.3201053,0.32344842,0.32073903,0.31976324,0.060435187,0.346708,0.36199677,0.3621238,0.3282587,0.35467592,0.34630433,0.37784678,0.37538368,0.4382194,0.4258916,0.33315346,0.31698695,0.44206387,0.44776833,0.37794563,0.5771814,0.23542204,0.22900242,0.7825029,0.102983385,2.0,2.0
0.3327837,0.45742533,0.45561868,0.45124766,0.44766074,0.44438094,0.062066298,0.29565135,0.3187133,0.3266757,0.3106258,0.34216458,0.34119025,0.38870025,0.39020002,0.43932784,0.4309346,0.4619316,0.46506664,0.5511836,0.5793524,0.35980818,0.60576314,0.41918212,0.556803,0.8791796,0.17295364,2.0,1.0
0.34735134,0.02057431,0.0188721,0.016413055,0.015345838,0.013103658,0.26208758,0.33483848,0.36190587,0.3447032,0.30818442,0.35390046,0.3489089,0.42240006,0.3974645,0.4294545,0.3902454,0.03442726,0.026650777,0.32404596,0.32575583,0.3590487,0.3229621,0.17219888,0.39790052,0.14169018,0.089150555,3.0,2.0
0.37146905,0.9195304,0.9230705,0.9126491,0.9079804,0.9072013,0.07292916,0.316731,0.2843173,0.2350766,0.2054812,0.2030959,0.05074481,0.042497512,0.09373083,0.21936922,0.2679986,0.9867427,0.9947141,0.49713683,0.6773361,0.059272986,0.3973362,0.090728514,0.027388765,0.9730839,0.7319419,1.0,0.0
0.34389225,0.33425638,0.3340169,0.33529916,0.33226225,0.33072123,0.073332734,0.3407961,0.36927158,0.40569538,0.39404872,0.4089806,0.41287714,0.42859125,0.44611183,0.49940875,0.4790106,0.33760998,0.31578627,0.43292704,0.4000919,0.44900796,0.6870217,0.8008707,0.694164,0.7705914,0.10723859,3.0,1.0
0.33995682,0.78905106,0.7952612,0.7922496,0.79158473,0.78895617,0.046865016,0.37483454,0.3801069,0.44851848,0.4084535,0.42915422,0.4596573,0.5516491,0.5245408,0.5884935,0.5746531,0.7903448,0.77591664,0.6561062,0.6543023,0.44020537,0.8052452,0.8326828,0.7953054,0.93537205,0.32540727,2.0,0.0
0.34778294,0.17292942,0.1779964,0.17484072,0.1759785,0.16507041,0.16715245,0.37732467,0.39495593,0.3980913,0.36990967,0.39194965,0.37956578,0.43350315,0.4401691,0.49184427,0.4907442,0.18328905,0.16567886,0.3256453,0.2777764,0.45346144,0.5101146,0.4469368,0.36394778,0.80451345,0.10952744,3.0,2.0
0.38646263,0.1078559,0.10713593,0.10707431,0.10617435,0.09512823,0.1296481,0.35087222,0.38069472,0.4226046,0.39156193,0.39625746,0.35372818,0.3958558,0.39047164,0.3814707,0.38632092,0.12820481,0.13264476,0.24736257,0.21730097,0.40211877,0.40365112,0.7644326,0.48114854,0.6396583,0.25392625,1.0,1.0
0.36580428,0.011491711,0.012747675,0.013102631,0.015235036,0.013009024,0.21716759,0.37364042,0.3999408,0.408716,0.39070693,0.42704353,0.41478464,0.44508237,0.43914866,0.47748634,0.45343566,0.010877755,0.0020015042,0.35595942,0.3172703,0.4428471,0.63593096,0.85482,0.80642885,0.17617658,0.054107957,1.0,1.0
0.34415185,0.17658462,0.17988084,0.17784515,0.18090911,0.1658309,0.10747396,0.3667588,0.3746874,0.367535,0.33306137,0.34981513,0.3480583,0.38600457,0.40038985,0.5442751,0.5116457,0.16078039,0.17262878,0.5464988,0.51860815,0.46510538,0.7165879,0.17619641,0.22256434,0.816722,0.16788134,3.0,2.0
0.34932527,0.28280675,0.29505333,0.28478035,0.28866237,0.27535474,0.2752542,0.3830751,0.52715236,0.521067,0.5121513,0.56265444,0.5359704,0.6010879,0.56613576,0.5781269,0.5401926,0.2727019,0.2435176,0.39730456,0.31596836,0.53302616,0.7604756,0.84418166,0.8670628,0.8674102,0.220282,3.0,1.0
0.39549205,0.22792345,0.22887625,0.22964364,0.23121244,0.21953689,0.093875766,0.37876078,0.37418148,0.36148337,0.3358212,0.41768956,0.41975492,0.4241167,0.42388338,0.46786508,0.4732871,0.24017684,0.22189482,0.3739184,0.3391594,0.43942022,0.55574095,0.49004123,0.60720295,0.755541,0.10948594,1.0,1.0
