Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.53829306,0.21294148,0.21171172,0.20923154,0.2064048,0.30747455,0.04856265,0.50918025,0.46042815,0.5588105,0.6206035,0.60213554,0.6099467,0.6914892,0.68078715,0.71642846,0.7939626,0.14235134,0.17149006,0.59095174,0.45313066,0.7655028,0.59721917,0.80507725,0.89809257,0.4547634,0.20286156,3.0,1.0
0.577615,0.5176592,0.5127628,0.51864064,0.52464354,0.43489242,0.00062553864,0.60377765,0.5372952,0.5748473,0.5836116,0.54922324,0.5489294,0.59603983,0.5784574,0.62625086,0.6684269,0.47777155,0.49667722,0.80125684,0.8036303,0.56039125,0.826467,0.7897986,0.7964527,0.72432214,0.21971771,3.0,2.0
0.514679,0.5470482,0.5442943,0.5434948,0.5349012,0.5900611,0.022366483,0.5336838,0.46781385,0.48656636,0.56748843,0.6002362,0.61275375,0.69654137,0.6455791,0.6534641,0.7227297,0.59010637,0.4999425,0.43424743,0.34563407,0.62187207,0.44855344,0.48139843,0.693229,0.8160146,0.41863844,2.0,2.0
0.48998782,0.6241299,0.6541542,0.6322597,0.65599203,0.6709763,0.04173733,0.7038822,0.49547982,0.4715092,0.43313557,0.4632298,0.4396795,0.42832193,0.414621,0.45452574,0.4560698,0.752483,0.7455944,0.28793234,0.24741137,0.48362166,0.3700357,0.1531407,0.16763233,0.9299848,0.61741376,2.0,0.0
0.5871153,0.34596542,0.34809813,0.35861018,0.35276458,0.24604899,0.0019183186,0.58926314,0.51985866,0.533366,0.55415183,0.5102296,0.51018745,0.56397694,0.54911286,0.6163816,0.63273656,0.34243873,0.33921185,0.5923201,0.55367064,0.5746037,0.5176405,0.21925542,0.43360588,0.72038424,0.14678897,3.0,2.0
0.59069633,0.31734982,0.31556556,0.3279229,0.3277458,0.4495697,0.03168701,0.63540965,0.5967989,0.67754596,0.62331676,0.6233168,0.62069535,0.64990675,0.61510015,0.7151847,0.7351074,0.2924954,0.25194576,0.58825374,0.5160974,0.6379824,0.6495441,0.8800918,0.78450084,0.5838118,0.24838457,3.0,2.0
0.59069633,0.15622583,0.1604104,0.17068222,0.17262949,0.3029803,0.026515888,0.62262905,0.5155834,0.5745858,0.63595265,0.58558106,0.54078335,0.6159628,0.62512624,0.6861159,0.7181568,0.09567507,0.15806292,0.6634458,0.5891065,0.66556066,0.6938009,0.7682258,0.7728586,0.33269703,0.14043112,3.0,1.0
0.60228306,0.6558391,0.6366366,0.57113874,0.57042783,0.58018315,0.06452779,0.5131591,0.7367035,0.94631976,0.910847,0.77058464,0.61921096,0.59557116,0.54162234,0.35495326,0.40532306,0.7051682,0.41789576,0.11143315,0.060777295,0.44832462,0.4777936,0.74407965,0.5279827,0.90684676,1.0,3.0,0.0
0.59224623,0.17298272,0.17217217,0.18057315,0.17788343,0.41506618,0.048785064,0.5596941,0.42695555,0.43487766,0.45059907,0.44871095,0.42085227,0.44726267,0.4315937,0.4241434,0.45701042,0.2027344,0.21640633,0.5017792,0.5105247,0.45503145,0.18570164,0.24635474,0.3984059,0.25160193,0.08260505,3.0,1.0
0.5284367,0.6630574,0.6844344,0.66396147,0.69877416,0.75445634,0.06375629,0.73751855,0.685412,0.7356032,0.74945706,0.7069988,0.67767966,0.740235,0.75068504,0.8427588,0.8392001,0.62919855,0.59513897,0.7917264,0.7357973,0.6699083,0.9075213,0.97153896,0.95748013,0.84531,0.24846107,3.0,0.0
0.5775044,0.20262952,0.19794795,0.21303576,0.20940706,0.4379013,0.04595624,0.5745726,0.51567596,0.54634106,0.5891719,0.54467547,0.5202974,0.5696847,0.5632543,0.6164343,0.64239013,0.16638659,0.20109512,0.6779957,0.6669615,0.54795253,0.70090073,0.5727256,0.5885524,0.21325003,0.024717962,3.0,1.0
0.5767571,0.3982985,0.39314315,0.40451434,0.4078059,0.30435696,0.0007575968,0.6215095,0.5260413,0.56997323,0.5800156,0.55192316,0.547596,0.605667,0.60632175,0.65965647,0.69686794,0.36386403,0.36703795,0.66457945,0.6012991,0.6445778,0.70748705,0.53527206,0.7007718,0.7241882,0.09466008,3.0,2.0
0.5336838,0.5542666,0.5500501,0.55262494,0.54991245,0.60704386,0.0218452,0.57454276,0.5024842,0.607458,0.6901535,0.6823862,0.6850977,0.71316165,0.6335355,0.7286838,0.6765571,0.5968711,0.49681613,0.43155462,0.3382637,0.63005936,0.4895847,0.7547045,0.8135431,0.8202996,0.42233238,3.0,0.0
0.59069633,0.3830884,0.3768769,0.3827035,0.3815362,0.52115995,0.03575996,0.56834036,0.5275877,0.5637499,0.56740695,0.524774,0.53464043,0.6023972,0.5782892,0.678208,0.73859465,0.319501,0.36923307,0.7682009,0.7335009,0.62164164,0.75972825,0.4551982,0.5581832,0.5929013,0.22052543,3.0,2.0
