Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.4076493,0.69046813,0.69812274,0.6948784,0.6936756,0.70536846,0.14046071,0.5214994,0.3446504,0.40537274,0.4395171,0.4006819,0.47345677,0.472379,0.5238186,0.53514624,0.51400214,0.6979955,0.7419719,0.62753147,0.6571691,0.40118152,0.5908947,0.3680657,0.36091024,0.9634935,0.373123,3.0,1.0
0.3803584,0.30116615,0.31181076,0.3118055,0.319074,0.3365566,0.13683516,0.44811052,0.3527409,0.44786182,0.5194925,0.5305505,0.60529286,0.6081722,0.56352067,0.56356305,0.4758935,0.28148726,0.2737916,0.54787654,0.51937336,0.5167962,0.6431287,0.9366151,0.93266034,0.8488199,0.13449946,3.0,2.0
0.37562242,0.39116105,0.39994946,0.39710918,0.40580443,0.42360106,0.09929723,0.37562242,0.26966232,0.30191648,0.3091743,0.3334831,0.36618128,0.38481292,0.41819587,0.42733228,0.3981025,0.4463778,0.4571573,0.4072208,0.42891178,0.3668676,0.19106485,0.14204428,0.1812678,0.87449974,0.029203886,3.0,0.0
0.30717707,0.24640864,0.24749556,0.22742084,0.2268076,0.17547174,0.29888013,0.29533467,0.25323978,0.2296924,0.24416482,0.28673616,0.23503672,0.4498186,0.47754484,0.3869054,0.4341453,0.27762452,0.30760512,0.33762583,0.3646504,0.33785844,0.32202837,0.14426802,0.3298498,0.11823942,0.715938,3.0,0.0
0.30978256,0.5984451,0.61941236,0.60205525,0.6217078,0.6393355,0.09425245,0.44565222,0.21590902,0.34555647,0.4505425,0.5341617,0.5309329,0.567164,0.65433353,0.59383386,0.6254171,0.6517236,0.58212656,0.35970208,0.26512754,0.6248121,0.45541337,0.5914946,0.7606131,0.9570394,0.5632137,3.0,1.0
0.4819867,0.29609597,0.29413247,0.30010858,0.29894313,0.31775725,0.09833297,0.3803579,0.29877377,0.42455178,0.49013624,0.4641811,0.44617572,0.39854646,0.40775308,0.44926563,0.4367443,0.30012128,0.32889873,0.46840417,0.48088288,0.40284815,0.4421156,0.6014371,0.46975386,0.80961305,0.10256055,3.0,0.0
0.27753386,0.65049857,0.6481185,0.6443311,0.654001,0.6676355,0.07580055,0.36969873,0.28041464,0.49490455,0.52721477,0.5307972,0.54666823,0.5577743,0.6362094,0.5768997,0.61048883,0.65713316,0.61717135,0.6650991,0.6768714,0.45155457,0.663539,0.8189349,0.8083074,0.99384904,0.26708102,3.0,1.0
0.4603476,0.27530843,0.27493897,0.28105938,0.2803221,0.24760234,0.105219714,0.4372425,0.3009833,0.5422203,0.5818252,0.5783125,0.6401542,0.6153018,0.6664425,0.6467881,0.6805405,0.22709244,0.22038513,0.5295753,0.4458672,0.6402927,0.6918996,0.88256055,0.94197375,0.57368296,0.18087612,3.0,2.0
0.44218943,0.2006084,0.20776162,0.1906592,0.1927529,0.1618547,0.22791901,0.31773618,0.20808257,0.34461385,0.38501355,0.37076154,0.22351246,0.21376543,0.15831053,0.19957703,0.17881076,0.31004778,0.29969844,0.007890557,0.03837724,0.25093153,0.16990626,0.34945032,0.2767663,0.2450751,0.6989663,3.0,0.0
0.45568964,0.1891161,0.20018518,0.19583923,0.20718,0.16713591,0.11533947,0.4720073,0.38621327,0.44637015,0.46194693,0.45049438,0.39652812,0.43164507,0.46736065,0.41958973,0.45445567,0.18911669,0.24434516,0.41002923,0.39992467,0.4411904,0.44919652,0.5181427,0.33226055,0.10608691,0.3888327,3.0,0.0
0.38747883,0.16308942,0.1629767,0.16693121,0.16960244,0.15267119,0.10579546,0.37237215,0.27311233,0.35877708,0.40094292,0.40007624,0.46275902,0.4588315,0.48173532,0.5058042,0.48117146,0.14329655,0.19652115,0.5575314,0.5710827,0.42169225,0.5039456,0.5685273,0.6913697,0.52774554,0.03080174,3.0,2.0
0.36890522,0.5377725,0.5365771,0.508146,0.51115584,0.47054216,0.24306141,0.24972077,0.20435078,0.21496463,0.1437449,0.15566397,0.0,0.005156999,0.0,0.05177901,0.0741653,0.6161574,0.6604138,0.40358862,0.56263554,0.047828723,0.22915758,0.093844324,0.068356305,0.6832642,0.97866195,3.0,0.0
0.368842,0.30454624,0.30928528,0.31097,0.31622213,0.2883018,0.086751714,0.4780813,0.33834222,0.30472896,0.41394818,0.45487136,0.4686727,0.49777007,0.4489355,0.45307064,0.47406483,0.29099888,0.30807763,0.69479495,0.76840687,0.3154165,0.61051023,0.18583049,0.38574874,0.65051234,0.28127953,3.0,0.0
0.46241924,0.49129623,0.5020624,0.4957807,0.5046133,0.4647547,0.05551876,0.42941278,0.35515055,0.43008527,0.5188251,0.54857874,0.67124015,0.6617027,0.68221426,0.7154897,0.76539135,0.4358065,0.42516437,0.6126588,0.4800436,0.7734628,0.7583297,0.9043441,0.92343235,0.6822314,0.3505417,3.0,2.0
0.40416062,0.33631906,0.33874908,0.3402122,0.3423922,0.2791763,0.10054736,0.4015844,0.35149625,0.34413505,0.36585912,0.42595652,0.431825,0.4132865,0.5221779,0.51968443,0.5679321,0.3303179,0.36379996,0.47295523,0.4335574,0.5241035,0.47318822,0.35458073,0.4752043,0.20236418,0.41096985,3.0,0.0
0.46599475,0.35930365,0.36215165,0.35876012,0.35530955,0.28987992,0.15741287,0.3698081,0.29403338,0.41386762,0.5840835,0.5874151,0.6188985,0.5601575,0.61822605,0.541732,0.58368,0.3351557,0.304626,0.3871502,0.27139357,0.68044645,0.50799114,0.84950656,0.85462713,0.1933191,0.44158465,3.0,2.0
0.46034786,0.24792968,0.2596178,0.2578327,0.2568361,0.22746538,0.38029113,0.60963917,0.44157714,0.50492,0.46323335,0.5041741,0.63284934,0.6982857,0.7449791,0.76267797,0.7557831,0.13939182,0.18980622,0.7086107,0.6132685,0.71008587,0.8241558,0.5557384,0.63564175,0.53424937,0.27904373,3.0,2.0
0.5110219,0.34341726,0.36989647,0.34606066,0.3643684,0.37885508,0.6102313,0.60781085,0.57872766,0.6176923,0.6401781,0.64116603,0.65359634,0.65989804,0.7272084,0.74246293,0.7394975,0.30076224,0.28558287,0.5474829,0.48617205,0.5926973,0.7858409,0.67046934,0.580401,0.8455793,0.2533056,3.0,2.0
0.48198593,0.2783505,0.2789797,0.28423426,0.28216743,0.3020912,0.11006319,0.39487654,0.24480735,0.24473153,0.2455033,0.3148506,0.33252066,0.33048615,0.40247288,0.4020562,0.40542516,0.2986646,0.33677474,0.48167655,0.5209732,0.3439036,0.30945748,0.07131497,0.25944585,0.81926066,0.09658613,3.0,0.0
0.39073324,0.2935609,0.29413247,0.2884117,0.29055527,0.29648268,0.16301125,0.40495363,0.30263236,0.4305275,0.3769797,0.36858618,0.41301358,0.37067005,0.36569256,0.37727705,0.40991238,0.36991042,0.32582185,0.10272209,0.07477579,0.4089786,0.17516164,0.40476015,0.32324472,0.72824097,0.6160445,3.0,0.0
0.33757547,0.46459353,0.46847373,0.46879435,0.4676229,0.4864758,0.10265103,0.28361458,0.4084978,0.5501469,0.57765394,0.60122484,0.6919893,0.69396114,0.700337,0.69289774,0.7292855,0.34200215,0.37911665,0.8227098,0.6914016,0.82070154,0.8258449,0.7967034,0.8673455,0.9292264,0.40946358,3.0,2.0
0.37581912,0.23102923,0.24294972,0.24229257,0.24727394,0.2003588,0.17607011,0.49691248,0.40476874,0.51728445,0.56324506,0.5702386,0.6289831,0.6244135,0.6421206,0.6268348,0.55403686,0.192981,0.1854591,0.49440745,0.42567462,0.59718835,0.65503156,0.91352767,0.9073294,0.11843074,0.3424333,3.0,2.0
0.34598437,0.48960617,0.4928024,0.4981201,0.49941286,0.46015474,0.16603288,0.43308184,0.29700387,0.3663698,0.39709482,0.59572995,0.6405586,0.6111596,0.6352005,0.6542972,0.66502094,0.47052315,0.44018638,0.5081166,0.39825764,0.6957331,0.6060218,0.7033553,0.80861956,0.72985244,0.4289429,3.0,2.0
0.4891854,0.54453266,0.54432184,0.52953464,0.52977693,0.43444794,0.17950241,0.34490114,0.23237978,0.31517756,0.45500073,0.44018772,0.53368115,0.63504183,0.7793981,0.7824884,0.7249456,0.46227324,0.47460955,0.84879434,0.7937396,0.6503111,0.72249925,0.60575277,0.7652277,0.2045492,0.5010085,3.0,2.0
0.3680902,0.34274122,0.3555855,0.35257745,0.36185202,0.29530114,0.2117439,0.5638998,0.42332402,0.5539237,0.5476161,0.57759947,0.55990183,0.5393825,0.52030367,0.49455068,0.5174463,0.325707,0.37272078,0.4259317,0.36568195,0.5611516,0.5699396,0.7087265,0.5638548,0.18324286,0.48619515,3.0,2.0
0.4564422,0.4655231,0.46847373,0.4697134,0.4768495,0.4991533,0.10224237,0.46728456,0.31442145,0.43894717,0.40297624,0.40377986,0.40024528,0.36868474,0.38480905,0.43772188,0.41459188,0.5357383,0.5497863,0.30224955,0.31538093,0.36157474,0.3596226,0.40724716,0.27960595,0.95851785,0.360992,3.0,0.0
0.39986596,0.45090413,0.45138475,0.45250225,0.45193762,0.36994848,0.12447484,0.3938552,0.34790516,0.42686835,0.51288587,0.53048784,0.5483042,0.5905945,0.5999536,0.6616693,0.6156384,0.3733863,0.43413952,0.85803306,0.8613882,0.5172221,0.8540164,0.837881,0.8557109,0.18556428,0.22351478,3.0,2.0
0.4185466,0.44786206,0.44624966,0.45225167,0.45101494,0.46615663,0.065888144,0.42927957,0.3706344,0.4865227,0.5804088,0.52971315,0.5772546,0.5779935,0.5762652,0.59813714,0.60355806,0.41923866,0.4132322,0.59013426,0.5605649,0.5293784,0.7333288,0.94020486,0.8479482,0.8907786,0.09937565,3.0,2.0
0.24711682,0.2518168,0.2629851,0.26017207,0.2700889,0.21079682,0.41825783,0.5211933,0.21727614,0.28207943,0.3171437,0.38244554,0.43568826,0.35654888,0.2980277,0.39081463,0.40586066,0.2990313,0.34609467,0.43628576,0.49094203,0.29746252,0.3959212,0.33259866,0.42076156,0.1128586,0.51108766,3.0,0.0
0.44108933,0.38904852,0.39548784,0.39802825,0.39657775,0.3240759,0.19261159,0.5664776,0.3975862,0.4528707,0.3537033,0.31112033,0.36576986,0.38719755,0.3928655,0.41606227,0.4141603,0.42184633,0.43330446,0.461685,0.5352001,0.25985634,0.44391736,0.26583806,0.1543346,0.21727626,0.3909766,3.0,0.0
0.25584814,0.536167,0.5471841,0.5432367,0.555276,0.5737418,0.04569694,0.51607746,0.3711004,0.50609636,0.501636,0.5741686,0.6262456,0.545575,0.5711408,0.55741465,0.67773646,0.51516396,0.47454712,0.6466797,0.6101257,0.5590892,0.6803132,0.90409386,0.8219545,0.9355442,0.44687992,3.0,1.0
0.34690282,0.43856686,0.43741056,0.4409725,0.4395236,0.4071783,0.06430989,0.3496524,0.3155337,0.3291487,0.4304627,0.40712988,0.5350542,0.48428583,0.587185,0.6622991,0.6778753,0.41937968,0.40840107,0.55393875,0.49732178,0.58336943,0.54337615,0.47169578,0.6411985,0.6654749,0.35584542,3.0,2.0
0.48620594,0.06455973,0.09832477,0.07318904,0.10098976,0.10082109,1.0,0.73989457,0.6378535,0.67311186,0.68411773,0.6416226,0.7220434,0.6440369,0.6365855,0.64358133,0.68440074,0.056374367,0.013380151,0.15564133,0.024184247,0.66141355,0.54255044,0.70576024,0.5292606,0.63103455,0.4829357,3.0,2.0
0.43843174,0.40594897,0.41114566,0.406216,0.4054689,0.41723695,0.17141587,0.4432706,0.44043687,0.5111318,0.506445,0.45311978,0.5484649,0.529222,0.5212783,0.5660476,0.6142202,0.34517387,0.37564805,0.6962852,0.695919,0.48713508,0.7350109,0.5425514,0.36245638,0.8590872,0.26112923,3.0,2.0
0.43294138,0.3030252,0.30810675,0.30462024,0.30598897,0.27938804,0.23306848,0.3580087,0.28108257,0.3811388,0.3488395,0.35272586,0.39870423,0.38400704,0.40904146,0.47346583,0.49938303,0.30933458,0.29890597,0.57489103,0.6283003,0.3335201,0.47022796,0.2351519,0.2238457,0.64894843,0.21058771,3.0,0.0
0.26886266,0.43721482,0.44060943,0.43796474,0.43985912,0.4074753,0.2783004,0.22680147,0.18837672,0.26858777,0.34457147,0.3756974,0.36872503,0.37907368,0.37511897,0.40717074,0.45735627,0.4829769,0.49584773,0.43438703,0.4312182,0.43095347,0.32126877,0.5312155,0.66944724,0.76690197,0.40719977,3.0,0.0
0.57608694,0.5956566,0.5934843,0.5873506,0.58941454,0.60854703,0.13792826,0.35869572,0.314394,0.4614863,0.42123777,0.4503106,0.32990405,0.35009307,0.36377108,0.30642235,0.36455595,0.6677472,0.63281584,0.22239372,0.20211172,0.41986316,0.3351056,0.6159911,0.40401477,0.95543087,0.5141477,3.0,1.0
0.40041512,0.10681087,0.10741643,0.10577323,0.10518368,0.088322766,0.31142363,0.34210464,0.30937997,0.33143872,0.26476377,0.2578712,0.29453868,0.34399518,0.41659474,0.42925283,0.42193863,0.12557307,0.16505934,0.31371954,0.31309372,0.39618656,0.24220645,0.13911794,0.16009894,0.4725554,0.23963998,3.0,0.0
0.41946995,0.33107996,0.33538178,0.3388754,0.3398759,0.29866374,0.06119766,0.44968355,0.31522864,0.37895614,0.40932804,0.3843344,0.51389027,0.5298176,0.54572815,0.5167542,0.522387,0.31427878,0.3247681,0.64164776,0.66845775,0.41110948,0.65480095,0.3661763,0.48601037,0.6284657,0.09948073,3.0,2.0
0.7293883,0.2700693,0.28285208,0.24362935,0.2536487,0.21298896,0.3296702,0.16630454,0.12862143,0.06794382,0.082337074,0.041042212,0.09883342,0.17166083,0.19059587,0.16248895,0.09855029,0.37992314,0.35265338,0.23651083,0.3453046,0.12425188,0.07166345,0.06918388,0.07445339,0.23016506,0.5312807,1.0,0.0
0.49863064,0.21750888,0.22678676,0.22675245,0.22932395,0.18548498,0.19885616,0.43250158,0.333539,0.41091284,0.5123067,0.50006086,0.55838954,0.62103146,0.6515856,0.65146416,0.60893357,0.18209039,0.17984024,0.4164757,0.29915315,0.69109154,0.5363789,0.82810605,0.86575806,0.1332452,0.4245686,3.0,2.0
0.40781567,0.4961974,0.49532783,0.5000417,0.49899352,0.51131755,0.10032793,0.41318217,0.37063405,0.4348333,0.5008462,0.43773007,0.4764436,0.49045867,0.53235674,0.5347737,0.57751393,0.4823818,0.4787954,0.57871413,0.56399304,0.49225125,0.63037974,0.74857014,0.5877456,0.8987624,0.07568944,3.0,1.0
0.31006247,0.36885247,0.36846533,0.370457,0.37166587,0.39911708,0.122832164,0.3642773,0.31820074,0.34941533,0.318933,0.3542128,0.4384427,0.38088402,0.31086838,0.34864816,0.4087445,0.43448615,0.39839438,0.29344878,0.32138076,0.3251847,0.29580897,0.20846583,0.27071196,0.9535936,0.33812588,3.0,0.0
0.43902028,0.25164777,0.25524035,0.26167595,0.26253986,0.23235585,0.09083827,0.49767074,0.35053194,0.38507116,0.4446665,0.43511415,0.43041041,0.5058225,0.5035513,0.49531,0.50753045,0.2477767,0.27518982,0.55417174,0.58973634,0.36989698,0.55791926,0.31403688,0.33883226,0.5223815,0.12598689,3.0,0.0
0.49166495,0.3070813,0.30760166,0.31347647,0.3132025,0.3310735,0.017833885,0.41423458,0.3291304,0.39125195,0.39554515,0.3950468,0.463224,0.4502723,0.49487743,0.5014449,0.5202625,0.28814143,0.29425213,0.55393666,0.5441721,0.47484055,0.5639283,0.20590597,0.3066001,0.8372983,0.08811842,3.0,0.0
0.4917963,0.3417272,0.3459887,0.34639487,0.3544707,0.29764923,0.20774594,0.44479933,0.31362635,0.4122836,0.4090629,0.4264603,0.4549863,0.39148465,0.43938425,0.4725966,0.4322645,0.3631801,0.38564125,0.39939514,0.38622686,0.44574237,0.3942786,0.37046233,0.29518995,0.24995495,0.18955043,3.0,0.0
0.46481693,0.19570728,0.2040576,0.19767731,0.19761784,0.16593982,0.5566229,0.5631607,0.38277534,0.45540163,0.4606825,0.4577913,0.53878707,0.5721418,0.65968615,0.7219335,0.74955124,0.05179841,0.16240172,0.8451822,0.7773038,0.6791511,0.8880224,0.5116699,0.57594955,0.40787756,0.32034257,3.0,2.0
0.52782995,0.22714214,0.22964895,0.22541565,0.22378796,0.18089777,0.13105157,0.399867,0.31438476,0.4067765,0.36991072,0.38424286,0.38694793,0.44275722,0.49640942,0.52629906,0.545237,0.19529772,0.20083356,0.5131517,0.48316404,0.5119251,0.4973588,0.370239,0.31377035,0.120408565,0.2983324,3.0,0.0
0.44810998,0.17948285,0.18301204,0.18230428,0.19241738,0.21827766,0.109612264,0.4626289,0.42019966,0.5744026,0.53253967,0.37015855,0.48027256,0.48566365,0.51071817,0.4964756,0.5124329,0.17406498,0.2008602,0.45753404,0.46817046,0.4045144,0.5137137,0.66950107,0.3873628,0.76185495,0.39939818,3.0,2.0
0.45785457,0.07706609,0.08485563,0.08689114,0.09260192,0.07775789,0.30523542,0.57273453,0.45010495,0.4871413,0.531659,0.51498246,0.6374061,0.6499864,0.6886481,0.63703376,0.6331503,0.00092451397,0.011013797,0.44843614,0.31383142,0.738772,0.66019946,0.8314424,0.8587644,0.2946068,0.22986452,3.0,2.0
0.59197754,0.6226128,0.6231164,0.6231932,0.6300118,0.6448203,0.046308916,0.4076493,0.29552892,0.4016426,0.32989553,0.31393927,0.33658367,0.46932918,0.50607306,0.5212291,0.50523096,0.6590261,0.6743603,0.59537834,0.63895774,0.3611924,0.51465046,0.2079601,0.24135399,0.99823314,0.24057207,3.0,1.0
0.48293415,0.481325,0.47865984,0.48258,0.47961757,0.4930795,0.03138997,0.3326972,0.26966268,0.34622303,0.3887366,0.4009372,0.4764436,0.5176248,0.5235754,0.5568132,0.51095814,0.48080507,0.46580562,0.5691317,0.55999273,0.4770276,0.5260019,0.5895152,0.8190259,0.89567995,0.10750847,3.0,1.0
0.4668383,0.51571745,0.52033,0.4982037,0.5248281,0.53563493,0.181902,0.48293465,0.24722387,0.24284275,0.44659954,0.37334225,0.25276878,0.21276155,0.28354415,0.23448898,0.18396546,0.582946,0.6017716,0.52193207,0.6614146,0.12146745,0.40365916,0.26152375,0.2568786,0.9305438,0.6394757,3.0,1.0
0.48808968,0.38752744,0.38909,0.38532877,0.39540347,0.368151,0.14008628,0.4440833,0.25546953,0.33230287,0.2827778,0.3358812,0.21961986,0.2387903,0.23757467,0.24806795,0.18491976,0.49037224,0.48756796,0.27447638,0.3728546,0.15746371,0.16525419,0.14998458,0.116290905,0.6715005,0.38361353,3.0,0.0
0.46092784,0.17441271,0.18621095,0.17745844,0.19325617,0.18119085,0.24656418,0.30654863,0.35155585,0.34448707,0.4322029,0.39915574,0.33191615,0.31493658,0.2770461,0.37890604,0.4531285,0.16349366,0.25917983,0.5685239,0.59793025,0.38759628,0.47488576,0.40364325,0.28968063,0.60838723,0.5185536,3.0,0.0
0.4727065,0.3558391,0.35642725,0.35115713,0.35228992,0.3806893,0.17390805,0.31006247,0.20484279,0.31211042,0.30066276,0.27056724,0.3174848,0.38698366,0.35227504,0.26235825,0.2800955,0.4302901,0.39839438,0.26893327,0.30328566,0.30444583,0.23343132,0.18173665,0.22308409,0.94825554,0.35236683,3.0,0.0
0.4452404,0.046983268,0.05185621,0.05631213,0.05972151,0.058459245,0.17765239,0.4096953,0.30841544,0.30508953,0.38383996,0.38816714,0.4575413,0.4521936,0.45837605,0.49761963,0.507362,0.06867973,0.102190994,0.2666498,0.2225068,0.4857252,0.24392517,0.16834801,0.41965967,0.45462337,0.20826831,3.0,0.0
0.46147284,0.3391076,0.34716728,0.3438048,0.34583122,0.36714983,0.37626296,0.06977945,0.13129316,0.20961426,0.25131068,0.31508636,0.2937233,0.23087214,0.23670886,0.2647932,0.20422174,0.45039868,0.43635693,0.13080508,0.1165857,0.3839021,0.09666922,0.5119538,0.4893572,0.9354236,0.47076333,3.0,0.0
0.623569,0.352121,0.35827932,0.36034757,0.36059391,0.38516048,0.15786782,0.5803997,0.4235413,0.52415574,0.6083931,0.63009065,0.6425865,0.6285162,0.6984411,0.6359838,0.591225,0.32843974,0.296287,0.40141135,0.30978417,0.6279661,0.6054692,0.90630245,0.88772345,0.9410707,0.25385883,3.0,2.0
0.39003664,0.20905866,0.21163398,0.21572392,0.21422583,0.23864357,0.15168968,0.39487654,0.30551994,0.39458176,0.34009472,0.35633144,0.41207948,0.46116215,0.5080781,0.39211738,0.4028154,0.23724657,0.24819054,0.40006894,0.43018126,0.3456489,0.3354742,0.16202368,0.22727157,0.7689065,0.17246479,3.0,0.0
0.41443336,0.08653034,0.08620255,0.0812098,0.085052855,0.10851699,0.21352348,0.32911393,0.25638184,0.37181935,0.38656393,0.28462106,0.2488176,0.29867542,0.21054028,0.21665579,0.23864025,0.14264706,0.17136581,0.13123171,0.13409933,0.34442413,0.12472303,0.2685431,0.19939992,0.6637718,0.34186015,3.0,0.0
0.46655762,0.16934258,0.17981312,0.17979781,0.18587486,0.15607926,0.16336958,0.47787163,0.31423268,0.33503225,0.38149402,0.36529112,0.42534956,0.4316312,0.5561827,0.5235364,0.59231627,0.1526481,0.12983313,0.4155641,0.33675027,0.6016722,0.45878485,0.25599772,0.3618416,0.3203621,0.49023548,3.0,0.0
0.41318217,0.48039547,0.48606786,0.48717514,0.48976684,0.5026326,0.041082956,0.48293415,0.3033187,0.38314313,0.4140516,0.4285316,0.46699166,0.5206423,0.57919204,0.5513031,0.5919821,0.480976,0.46927524,0.56912833,0.5604168,0.47603673,0.58567715,0.48048973,0.6653704,0.89601505,0.11072086,3.0,1.0
0.3019609,0.37907723,0.3805034,0.38449323,0.38701564,0.31615233,0.19759397,0.35434848,0.11027187,0.21235222,0.26108718,0.3067032,0.3929984,0.3871968,0.39661303,0.3671163,0.3734012,0.4236573,0.45776886,0.38619402,0.3623583,0.46729317,0.32540792,0.3199746,0.5884145,0.22447228,0.49488202,3.0,0.0
0.45089224,0.36082473,0.37040153,0.36510986,0.3759437,0.31568018,0.16322665,0.48396453,0.31665933,0.41048753,0.40319738,0.44585586,0.4830908,0.47814232,0.5191496,0.48908457,0.51865256,0.36554423,0.35512766,0.43517956,0.38955277,0.52949226,0.48113576,0.45499036,0.4727707,0.2497335,0.22908491,3.0,0.0
0.47714654,0.24454959,0.24278136,0.23828222,0.23687302,0.2597928,0.3330723,0.21097876,0.21445088,0.22142112,0.15743521,0.18487765,0.31831405,0.22158971,0.3998328,0.39211723,0.38454583,0.26185107,0.32691753,0.51983136,0.5815505,0.30109516,0.35630533,0.06247986,0.1561582,0.8237237,0.5207042,3.0,0.0
0.40969297,0.08146021,0.0803098,0.08538725,0.08337528,0.10698261,0.42634237,0.41443336,0.2530783,0.32289585,0.39295378,0.3875462,0.3072601,0.26401168,0.32949033,0.22152314,0.19773944,0.13729031,0.16415931,0.12142745,0.1209116,0.34991536,0.12004736,0.24054523,0.24112308,0.6520988,0.31183246,3.0,0.0
0.37551928,0.3839784,0.39094198,0.38699976,0.38701564,0.4000043,0.17605601,0.35616124,0.3426224,0.47117206,0.47382748,0.47800833,0.5058446,0.47477424,0.523919,0.5660476,0.6690289,0.3128547,0.340853,0.71982396,0.6703061,0.60662234,0.73476356,0.83830005,0.6789538,0.8729105,0.19102515,3.0,2.0
0.35515365,0.5242521,0.52310795,0.5039686,0.51786613,0.47647774,0.20511283,0.24972025,0.1564261,0.24335274,0.23334292,0.23948604,0.29874775,0.4538567,0.5151617,0.51778847,0.5191602,0.5643691,0.59056693,0.40323174,0.3623527,0.51084936,0.33488214,0.26252976,0.4454747,0.71552676,0.74424005,3.0,1.0
