Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.7099973,0.20626034,0.2091914,0.20656885,0.20559736,0.5152114,0.037778556,0.72314006,0.7454347,0.6407314,0.67789173,0.6061728,0.5797124,0.5391723,0.5876246,0.63660485,0.6202551,0.18711977,0.2257436,0.70698535,0.70783037,0.671482,0.56962943,0.23182632,0.1837388,0.13670504,0.15648974,3.0,0.0
0.7670409,0.16820492,0.16887452,0.1651015,0.16371642,0.34482297,0.050321277,0.66436243,0.701792,0.6227609,0.66027105,0.67687345,0.601689,0.5805948,0.53141814,0.49867424,0.5154542,0.18054126,0.19683425,0.6633652,0.69589245,0.58224,0.45237073,0.6347661,0.7064387,0.41536418,0.27362436,3.0,0.0
0.6806852,0.13699947,0.13768598,0.13515285,0.13325755,0.2956628,0.09739032,0.6865475,0.730409,0.640157,0.65978265,0.63170034,0.5913271,0.57675254,0.6456941,0.6722404,0.6720247,0.11828159,0.12069831,0.69228417,0.68907505,0.68000615,0.56814086,0.15847597,0.28712007,0.14632574,0.08765975,3.0,0.0
0.67601824,0.5632448,0.5622436,0.5451783,0.54692894,0.43205416,0.11666685,0.68734497,0.72106546,0.6366568,0.6096681,0.59626657,0.52025634,0.6347531,0.6739237,0.60516894,0.5938335,0.64223963,0.6056495,0.49728975,0.52809274,0.5630492,0.36478347,0.3261504,0.48049024,0.49770305,0.62698096,3.0,1.0
0.69028336,0.17886044,0.18408844,0.1812277,0.18427616,0.4660711,0.114907265,0.7165687,0.71739966,0.62814957,0.6332343,0.63792586,0.57168037,0.54315674,0.5985866,0.61702687,0.6523364,0.18656313,0.17157745,0.6407221,0.63643044,0.6754817,0.44095108,0.20213705,0.34533024,0.09359976,0.13389522,3.0,0.0
0.7613365,0.1293884,0.12779693,0.12286622,0.121835485,0.2610324,0.11565359,0.65295386,0.60850286,0.5572296,0.5756914,0.5321633,0.49013218,0.4733703,0.53459,0.5978111,0.55165756,0.15247971,0.15835549,0.5869512,0.5994618,0.6237795,0.27170616,0.12624188,0.21869402,0.33696082,0.19219328,3.0,0.0
0.7546047,0.18494931,0.19397748,0.1866031,0.19189087,0.46471167,0.04555572,0.74823195,0.7130101,0.64568686,0.6582073,0.57273287,0.48259434,0.5677876,0.5892834,0.6209811,0.6366841,0.1955369,0.18412653,0.646655,0.6489974,0.658946,0.45689258,0.21267283,0.17634898,0.17313051,0.19744103,3.0,0.0
0.6433001,0.54446185,0.5472872,0.5360153,0.5356744,0.54319024,0.07601392,0.6389979,0.74043006,0.68519354,0.73903495,0.6510622,0.62850547,0.735779,0.78719145,0.75957793,0.74786305,0.53055495,0.48121318,0.62543887,0.54243606,0.87954146,0.54389906,0.6232267,0.6461391,0.72680926,0.48289344,3.0,2.0
0.800587,0.64539444,0.64476126,0.63264406,0.64192104,0.58715856,0.055618845,0.6912545,0.7242929,0.6710859,0.68271625,0.6590718,0.5352452,0.5672952,0.6337492,0.6563152,0.6544663,0.7103075,0.62094426,0.4853872,0.45818853,0.71332806,0.37156788,0.58830804,0.4948318,0.6558968,0.48354664,3.0,2.0
0.6618609,0.55127335,0.55275404,0.55100936,0.551885,0.43659142,0.09553109,0.711413,0.7482454,0.7080393,0.731246,0.6971723,0.5963967,0.6150082,0.68337035,0.6782804,0.68645215,0.5305682,0.5183771,0.7036873,0.6651213,0.7742772,0.6415975,0.7769715,0.69744027,0.55129266,0.3435293,3.0,2.0
0.7186023,0.8710995,0.88664126,0.8785893,0.88518345,0.932197,0.0695809,0.73796743,0.6119257,0.58358204,0.57288545,0.5185114,0.45231324,0.46964678,0.5479239,0.53095675,0.5251851,0.96175396,0.9308341,0.6861307,0.7517926,0.49866927,0.38531265,0.3612068,0.3061193,0.9649374,0.48998237,3.0,2.0
0.7196223,0.24051021,0.24037994,0.23728542,0.23910211,0.3960946,0.07498186,0.6089327,0.63652325,0.5564438,0.5381503,0.54993826,0.4200982,0.4800822,0.55144906,0.5977268,0.5762933,0.27310595,0.28501374,0.592918,0.59608805,0.6491057,0.33256456,0.087980725,0.19965592,0.8145079,0.31471008,3.0,1.0
0.6201574,0.46960375,0.47543502,0.47303498,0.4736354,0.61620104,0.045585796,0.7099973,0.74706876,0.7124689,0.6827182,0.667098,0.6641332,0.69044685,0.7010776,0.75368565,0.7368484,0.40777308,0.48013893,0.89914656,0.8836825,0.7416483,0.8092936,0.7516817,0.71624565,0.7730608,0.36390656,3.0,2.0
0.38914812,0.3691375,0.4001261,0.3732062,0.39672676,0.60266936,0.12828842,0.9283528,0.76009506,0.71559364,0.62283045,0.5059005,0.50876606,0.43695378,0.43429202,0.45504802,0.54035074,0.42417887,0.45874223,0.5071997,0.50897557,0.6405219,0.42070028,0.27965584,0.15230478,0.93841535,0.6102819,2.0,1.0
0.66397685,0.65943,0.6682788,0.6676303,0.6691797,0.5772391,0.07895034,0.7278119,0.7547947,0.69661766,0.71824557,0.6906974,0.6176828,0.64137906,0.7233293,0.7433805,0.74044585,0.6287688,0.6404709,0.797649,0.7530153,0.80359006,0.81536096,0.76458704,0.7700198,0.6152123,0.25979754,3.0,2.0
0.7441417,0.5822342,0.5931877,0.58724517,0.59277296,0.50389224,0.06613691,0.7500786,0.7611274,0.7004071,0.70540524,0.6611072,0.5986307,0.5927718,0.6548159,0.6328109,0.6360825,0.6337678,0.61072576,0.5847444,0.58591473,0.6531786,0.45369148,0.6272336,0.47618282,0.56761694,0.2449156,3.0,2.0
0.7099973,0.5934833,0.59164053,0.5859956,0.5805892,0.5931808,0.20208031,0.6820279,0.6027468,0.5135519,0.592823,0.58998483,0.5627619,0.63141316,0.28472888,0.1720001,0.16910914,0.8541423,0.7622678,0.0030874233,0.09295353,0.33773845,0.15870565,0.22976384,0.47034863,0.8368674,0.8659355,3.0,1.0
0.7099973,0.14461057,0.14377154,0.13515285,0.1347805,0.28693128,0.10357896,0.59591025,0.6936798,0.6992141,0.70608497,0.7044373,0.6121474,0.5529239,0.59802777,0.60914093,0.60457015,0.1440626,0.121962525,0.6039204,0.59334034,0.686705,0.4213383,0.718128,0.66087586,0.35944304,0.20346412,3.0,0.0
0.72140604,0.1484161,0.14681433,0.14513575,0.14391816,0.3052129,0.084823154,0.68717974,0.72612816,0.6518859,0.66027105,0.69065547,0.5668274,0.5287119,0.61071527,0.597811,0.6212794,0.16009054,0.16623291,0.60401,0.6098946,0.6435765,0.40137804,0.5157119,0.55995095,0.37581834,0.20005426,3.0,0.0
0.68533874,0.05860534,0.06541985,0.060665198,0.06777098,0.1130406,0.07310195,0.73958766,0.74311215,0.67008907,0.6352364,0.61607623,0.55760473,0.54013526,0.5656509,0.5598706,0.5865288,0.09803665,0.08053089,0.5003789,0.4930679,0.6633579,0.19403498,0.17037655,0.110146314,0.582673,0.14167932,3.0,0.0
0.7036929,0.0738275,0.07226612,0.071416,0.070816875,0.1905303,0.06799989,0.64064884,0.6369008,0.5896172,0.5960996,0.55828226,0.52995145,0.5336309,0.59686226,0.58678293,0.59988314,0.06742803,0.09365062,0.68572617,0.69688547,0.6414213,0.3984398,0.18620409,0.3302476,0.0242441,0.06294669,3.0,0.0
0.67318714,0.54631954,0.5461526,0.5439288,0.5427988,0.42827308,0.03689876,0.7298188,0.7160324,0.6809323,0.6586494,0.6279065,0.5912052,0.60814095,0.67313653,0.6698447,0.64083433,0.5410199,0.5585754,0.7013693,0.687354,0.7096177,0.5652244,0.54878736,0.5707368,0.55845505,0.36509848,3.0,2.0
0.81356305,0.27323785,0.285261,0.2756811,0.2878363,0.4936868,0.08718996,0.7625959,0.7286742,0.64222836,0.6211903,0.6253107,0.5522421,0.57033813,0.65830123,0.6907554,0.68890417,0.2747725,0.31482005,0.7712599,0.78917533,0.6359293,0.59879375,0.27080622,0.4030508,0.8172407,0.25720644,3.0,1.0
0.734066,0.6581917,0.66043967,0.6530527,0.6510073,0.52733815,0.060160693,0.67885005,0.6999251,0.6023212,0.6437799,0.5979766,0.5669788,0.5772362,0.6274767,0.66632944,0.66156965,0.6734484,0.6867988,0.7644664,0.7873742,0.6218783,0.5448964,0.19041708,0.3811319,0.64983684,0.36664876,3.0,2.0
0.7441417,0.6292948,0.64311093,0.63639253,0.6460511,0.55503684,0.08256915,0.77234715,0.80651665,0.73641044,0.7916159,0.7525663,0.6966134,0.68008536,0.7200276,0.7212664,0.74262017,0.61711127,0.58641976,0.7031367,0.65040666,0.8113118,0.7597748,0.8761893,0.81805116,0.5945323,0.25416675,3.0,2.0
0.69088006,0.2032159,0.20690931,0.20733677,0.2071203,0.49874952,0.041842908,0.75460434,0.7537897,0.73922837,0.7526927,0.7574855,0.6539498,0.6759784,0.73101884,0.6716087,0.6802386,0.19970666,0.17968671,0.67831457,0.68003076,0.6651064,0.6252734,0.90314597,0.9133559,0.15569028,0.16379638,3.0,0.0
0.69159234,0.6305332,0.6332088,0.61973244,0.6262267,0.5046514,0.055019155,0.67601836,0.7371725,0.70803946,0.7382436,0.7262473,0.68118936,0.7042877,0.7573707,0.7092126,0.70511425,0.6126393,0.57229495,0.76940167,0.7432559,0.7511148,0.7015822,0.900652,0.9895996,0.62204236,0.30795997,3.0,2.0
0.71585965,0.13319394,0.1338825,0.13361703,0.13325755,0.2956628,0.03538168,0.7217221,0.7595881,0.6962796,0.7394625,0.7202243,0.6952268,0.6762843,0.7434877,0.7595697,0.7607482,0.092153095,0.09446896,0.72258115,0.6929185,0.75364566,0.76603675,0.8424148,0.9147533,0.21604848,0.09639549,3.0,0.0
0.57691497,0.5661345,0.57503384,0.56183845,0.56923145,0.4524721,0.113800004,0.67318666,0.62945807,0.63033193,0.49105453,0.4895804,0.4671538,0.44732293,0.5213292,0.5681954,0.58411545,0.6531305,0.68472373,0.6209795,0.6924923,0.47403777,0.32955697,0.12779543,0.22558595,0.4991764,0.540737,3.0,1.0
0.7552918,0.7176365,0.73470557,0.72010976,0.7236969,0.66975164,0.06539435,0.7834061,0.7720476,0.700991,0.6933302,0.608511,0.59803367,0.5894782,0.65097046,0.65665084,0.6711179,0.7792773,0.77437896,0.69130874,0.7680009,0.47050673,0.4909165,0.19954346,0.08840868,0.6123302,0.48280537,3.0,1.0
0.6717625,0.19712704,0.20767,0.1988897,0.20331295,0.49024013,0.0774107,0.8055843,0.808163,0.7787444,0.8220193,0.82104546,0.7303176,0.6827336,0.80721104,0.8090579,0.83381176,0.16043465,0.16834205,0.7528254,0.73690903,0.7219447,0.7853642,0.8927596,0.8381335,0.08240519,0.16510576,3.0,0.0
